species,index
azelf,0
scizor,1
dragonite,2
kabutops,3
magnezone,4
rotomwash,5
mawile,6
clefable,7
machamp,8
hitmontop,9
dugtrio,10
blissey,11
empoleon,12
porygonz,13
vaporeon,14
gengar,15
gliscor,16
breloom,17
kingdra,18
suicune,19
bronzong,20
hippowdon,21
tentacruel,22
infernape,23
shayminsky,24
wobbuffet,25
roserade,26
vileplume,27
raikou,28
manectric,29
sceptile,30
jolteon,31
salamence,32
crobat,33
garchomp,34
heatran,35
mamoswine,36
staraptor,37
heracross,38
latias,39
granbull,40
manaphy,41
swampert,42
deoxysspeed,43
ludicolo,44
gyarados,45
celebi,46
zapdos,47
lucario,48
tyranitar,49
skarmory,50
mightyena,51
arcanine,52
togekiss,53
alakazam,54
yanmega,55
houndoom,56
milotic,57
spiritomb,58
aerodactyl,59
metagross,60
jirachi,61
luxray,62
slaking,63
starmie,64
tauros,65
shaymin,66
